id,L,a,b,hex_srgb,in_srgb,slice_id
139723,49.625,-11.0,-67.625,#0082EA,0,794
139757,49.625,1.375,42.375,#8C732B,1,794
139780,49.625,7.75,85.0,#9B6F00,0,794
139876,49.625,51.75,-100.125,#0061FF,0,794
139911,49.625,69.0,26.5,#E1294D,1,794
139912,49.625,69.375,8.0,#DD2B6C,1,794
139916,49.625,70.75,-29.75,#CD31AA,1,794
139920,49.625,75.75,61.5,#ED0208,1,794
139930,49.625,87.375,-106.0,#8B2CFF,0,794
139939,49.625,93.625,-73.75,#CA00F6,0,794
139944,49.625,101.0,-49.75,#EA00CD,0,794
139955,49.625,120.25,5.75,#FF0072,0,794
140010,49.6875,-54.5,74.75,#1C8A00,0,795
140073,49.6875,-19.625,-68.75,#0086EC,0,795
140079,49.6875,-17.25,51.125,#727D11,1,795
140134,49.6875,4.125,-26.75,#6176A3,1,795
140156,49.6875,15.625,-101.375,#007CFF,0,795
140210,49.6875,36.0,-122.25,#0074FF,0,795
140238,49.6875,48.5,-20.375,#B4529A,1,795
140288,49.6875,91.0,-27.0,#EA00A6,0,795
140310,49.6875,117.875,-79.875,#EA00FF,0,795
140311,49.6875,122.5,69.625,#FF000A,0,795
140344,49.75,-76.0,-59.0,#0096DA,0,796
140345,49.75,-75.875,29.625,#009040,0,796
140367,49.75,-45.5,55.0,#378700,0,796
140381,49.75,-35.125,37.25,#498433,1,796
140385,49.75,-33.375,56.5,#568300,0,796
140432,49.75,-11.75,62.25,#7D7A00,0,796
140452,49.75,-3.0,55.25,#897601,1,796
140507,49.75,12.75,-79.25,#0079FF,0,796
140519,49.75,17.125,-90.875,#0079FF,0,796
140598,49.75,67.125,-122.0,#0058FF,0,796
140638,49.75,113.25,12.875,#FF0067,0,796
140647,49.8125,-128.0,19.125,#009952,0,797
140650,49.8125,-125.125,70.125,#009800,0,797
140744,49.8125,-27.125,20.375,#508253,1,797
140757,49.8125,-20.625,41.375,#697F2B,1,797
140780,49.8125,-6.0,26.0,#7C784A,1,797
140831,49.8125,7.75,-32.5,#6075AE,1,797
140901,49.8125,30.25,-90.125,#0070FF,0,797
140944,49.8125,56.75,-83.375,#7457FF,0,797
140960,49.8125,71.625,-54.625,#BC38D5,1,797
140964,49.8125,78.75,-91.75,#9639FF,0,797
140983,49.8125,105.5,33.875,#FF0045,0,797
140995,49.8125,126.875,-23.875,#FF00A3,0,797
141005,49.875,-122.25,-9.0,#009A84,0,798
141031,49.875,-74.875,72.5,#008F00,0,798
141044,49.875,-55.125,-13.0,#008D8B,0,798
141045,49.875,-53.25,40.375,#008A2B,0,798
141081,49.875,-28.875,-47.625,#0088C7,0,798
141082,49.875,-28.5,30.125,#558241,1,798
141090,49.875,-26.125,-77.125,#008BFB,0,798
141132,49.875,-5.375,43.625,#837828,1,798
141170,49.875,6.875,-95.375,#007FFF,0,798
141229,49.875,30.0,61.125,#B76000,0,798
141265,49.875,55.875,-34.625,#B54CB2,1,798
141290,49.875,71.75,-111.875,#3F4EFF,0,798
141299,49.875,78.75,-74.25,#B230F8,1,798
141308,49.875,83.875,48.5,#F7002A,0,798
141326,49.875,97.375,-110.75,#9900FF,0,798
141330,49.875,100.75,39.875,#FF003B,0,798
141360,49.9375,-111.375,15.75,#009859,0,799
141378,49.9375,-80.75,22.25,#00924E,0,799
141449,49.9375,-24.5,-87.875,#008CFF,0,799
141472,49.9375,-15.5,-92.875,#0089FF,0,799
141619,49.9375,31.375,-57.875,#6C69DA,1,799
141650,49.9375,46.125,31.625,#C75144,1,799
141651,49.9375,47.125,85.625,#CD4E00,0,799
141660,49.9375,53.0,-66.5,#8D57EA,1,799
141666,49.9375,56.75,77.0,#D94100,0,799
141676,49.9375,65.875,37.875,#E0313B,1,799
141683,49.9375,73.0,85.625,#EC1700,0,799
141693,49.9375,81.875,-103.25,#8539FF,0,799
141696,49.9375,87.875,-124.875,#493AFF,0,799
141698,49.9375,88.5,-68.125,#C900ED,0,799
141714,49.9375,104.125,-11.75,#FF008E,0,799
141718,49.9375,110.25,64.125,#FF0012,0,799
141727,49.9375,121.375,-128.0,#AA00FF,0,799
141728,49.9375,122.25,52.25,#FF002B,0,799
141747,50.0,-99.5,78.25,#009500,0,800
141781,50.0,-55.75,16.375,#008C59,0,800
141813,50.0,-30.25,-24.625,#0086A0,0,800
141886,50.0,1.75,-5.875,#757681,1,800
141911,50.0,10.125,51.125,#9C6F17,1,800
141944,50.0,22.5,-26.875,#876BA5,1,800
141981,50.0,40.375,-5.75,#B25A82,1,800
142000,50.0,52.5,-110.75,#0064FF,0,800
142001,50.0,53.875,45.25,#D3462C,1,800
142020,50.0,66.625,-91.125,#7B4EFF,0,800
142031,50.0,73.375,-101.375,#7348FF,0,800
142050,50.0,94.125,76.375,#FF0000,0,800
142067,50.0,118.75,-97.125,#D900FF,0,800
142077,50.0625,-116.625,-18.5,#009A94,0,801
142085,50.0625,-96.375,-7.875,#009782,0,801
142089,50.0625,-92.125,23.875,#00944B,0,801
142123,50.0625,-38.875,76.0,#4F8600,0,801
142205,50.0625,-3.125,-25.75,#517BA2,1,801
142237,50.0625,5.875,-82.125,#007EFF,0,801
142273,50.0625,16.25,-8.75,#8C6E86,1,801
142295,50.0625,26.0,34.875,#AE643D,1,801
142340,50.0625,46.5,-118.125,#006CFF,0,801
142356,50.0625,55.25,-4.375,#C74980,1,801
142377,50.0625,74.0,-120.75,#0050FF,0,801
142400,50.0625,89.875,28.875,#FC004C,0,801
142404,50.0625,94.25,3.625,#FB0075,0,801
142410,50.0625,103.125,-128.0,#7A00FF,0,801
142411,50.0625,103.5,-93.375,#C400FF,0,801
142412,50.0625,104.5,85.625,#FF0000,0,801
142416,50.0625,109.375,-37.875,#FE00BA,0,801
142417,50.0625,109.875,56.375,#FF0022,0,801
142420,50.0625,114.875,25.75,#FF0054,0,801
142498,50.125,-33.375,-38.375,#0089B8,0,802
142538,50.125,-10.75,85.625,#827A00,0,802
142570,50.125,-0.875,30.0,#867644,1,802
142682,50.125,38.125,-62.375,#7465E3,1,802
142701,50.125,45.125,-36.625,#A45AB6,1,802
142705,50.125,46.375,-127.375,#006FFF,0,802
142741,50.125,71.875,-84.25,#9643FF,0,802
142761,50.125,94.25,14.0,#FE0065,0,802
142766,50.125,97.0,-3.125,#FD0080,0,802
142771,50.125,100.375,-29.25,#F700AB,0,802
142786,50.125,126.0,41.875,#FF003C,0,802
142793,50.1875,-108.875,-6.375,#009980,0,803
142824,50.1875,-60.375,-23.125,#00909D,0,803
142896,50.1875,-11.75,-44.375,#0081C3,0,803
143000,50.1875,20.25,48.25,#A96921,1,803
143058,50.1875,51.0,-50.125,#A056CE,1,803
143069,50.1875,55.5,5.625,#CC4870,1,803
143137,50.1875,120.875,-54.75,#FF00D8,0,803
143142,50.25,-128.0,-31.875,#009DAC,0,804
143146,50.25,-116.875,26.625,#009946,0,804
143155,50.25,-99.5,14.0,#00975D,0,804
143179,50.25,-68.25,56.375,#008F00,0,804
143194,50.25,-55.75,58.375,#038C00,0,804
143204,50.25,-51.0,-44.75,#0090C3,0,804
143244,50.25,-22.375,-30.875,#0084AB,0,804
143255,50.25,-18.25,-46.125,#0084C6,0,804
143263,50.25,-14.0,-61.875,#0085E1,0,804
143264,50.25,-13.875,73.125,#7C7C00,0,804
143296,50.25,0.75,65.375,#917500,0,804
143335,50.25,15.375,76.625,#A66C00,0,804
143336,50.25,15.5,11.125,#976E65,1,804
143341,50.25,18.25,4.625,#986C70,1,804
143403,50.25,55.25,67.75,#D74400,0,804
143411,50.25,63.875,-57.375,#AE47DB,1,804
143428,50.25,79.25,-42.0,#D31EC1,1,804
143475,50.3125,-122.375,22.625,#009A4D,0,805
143484,50.3125,-108.5,66.5,#009700,0,805
143516,50.3125,-81.25,-36.875,#0096B5,0,805
143566,50.3125,-36.5,43.25,#4B8627,1,805
143580,50.3125,-26.125,51.0,#648212,1,805
143670,50.3125,7.25,28.75,#937247,1,805
143748,50.3125,40.125,6.125,#B85A6F,1,805
143758,50.3125,44.625,-42.625,#9E5CC1,1,805
143765,50.3125,49.0,-6.625,#BE5284,1,805
143768,50.3125,52.75,11.5,#CB4B67,1,805
143790,50.3125,63.625,-71.25,#9C4CF3,1,805
143818,50.3125,85.875,-79.25,#B91EFF,0,805
143824,50.3125,89.0,56.875,#FF001C,0,805
143825,50.3125,93.125,-80.25,#C400FF,0,805
143837,50.3125,114.75,46.125,#FF0034,0,805
143845,50.3125,126.25,-114.75,#CF00FF,0,805
143866,50.375,-89.625,-42.0,#0099BE,0,806
143904,50.375,-46.5,42.25,#2C8A29,1,806
143974,50.375,-7.0,-80.375,#0085FF,0,806
143984,50.375,-4.625,-99.625,#0087FF,0,806
144006,50.375,0.125,6.125,#7D776E,1,806
144089,50.375,31.0,-24.0,#9965A1,1,806
144127,50.375,56.625,31.75,#D54445,1,806
144132,50.375,61.0,86.5,#E03B00,0,806
144138,50.375,64.875,-47.375,#BA43CA,1,806
144144,50.375,66.75,-15.25,#D23894,1,806
144155,50.375,73.75,67.375,#EE1700,0,806
144161,50.375,80.875,53.875,#F50020,0,806
144183,50.375,103.5,26.75,#FF0052,0,806
144190,50.375,113.25,-60.875,#F500E2,0,806
144212,50.4375,-103.875,-12.125,#00998B,0,807
144215,50.4375,-97.75,49.625,#00960D,0,807
144220,50.4375,-92.375,70.625,#009500,0,807
144273,50.4375,-35.0,86.0,#5A8500,0,807
144274,50.4375,-34.375,-32.125,#008AAE,0,807
144289,50.4375,-25.75,86.125,#6B8200,0,807
144292,50.4375,-23.875,69.0,#6C8100,0,807
144294,50.4375,-22.125,61.375,#6E8000,0,807
144298,50.4375,-18.375,13.125,#5F8061,1,807
144312,50.4375,-12.625,37.125,#777D36,1,807
144377,50.4375,8.125,-44.125,#4B78C3,1,807
144393,50.4375,14.0,-50.5,#4D75CE,1,807
144430,50.4375,30.0,-81.0,#0070FF,0,807
144456,50.4375,41.75,-79.75,#5266FF,0,807
144466,50.4375,48.25,75.0,#D04E00,0,807
144476,50.4375,55.75,-123.625,#0066FF,0,807
144492,50.4375,65.875,-3.5,#D73880,1,807
144501,50.4375,80.25,-48.25,#D01FCC,1,807
144506,50.4375,84.125,-86.375,#AC2AFF,0,807
144511,50.4375,88.75,44.75,#FE0033,0,807
144512,50.4375,88.875,-90.25,#AF1CFF,0,807
144513,50.4375,89.375,-2.0,#F5007F,0,807
144548,50.4375,122.125,-84.125,#EE00FF,0,807
144550,50.4375,122.25,-28.25,#FF00AB,0,807
144554,50.4375,126.125,-59.75,#FF00E1,0,807
144640,50.5,-36.375,-81.875,#0090FF,0,808
144663,50.5,-20.0,-81.75,#008BFF,0,808
144689,50.5,-10.125,52.875,#807B0E,1,808
144786,50.5,25.125,-95.75,#0076FF,0,808
144803,50.5,33.5,-39.875,#8E66BD,1,808
144815,50.5,38.75,-35.25,#9C61B5,1,808
144852,50.5,73.25,-8.75,#DE2789,1,808
144861,50.5,83.125,3.125,#EF0076,0,808
144876,50.5,109.875,-107.75,#BC00FF,0,808
144882,50.5,121.75,-1.125,#FF007F,0,808
144889,50.5625,-121.375,15.875,#009B5A,0,809
144893,50.5625,-111.25,6.625,#009A6B,0,809
144900,50.5625,-98.75,-47.625,#009BC8,0,809
144910,50.5625,-80.0,63.375,#009300,0,809
144928,50.5625,-64.0,18.875,#009056,0,809
144943,50.5625,-51.125,85.5,#328B00,0,809
144975,50.5625,-31.25,-64.875,#008CE7,0,809
145081,50.5625,2.75,75.0,#967400,0,809
145143,50.5625,22.375,-105.375,#007BFF,0,809
145161,50.5625,31.5,-0.75,#AA637B,1,809
145177,50.5625,36.75,-27.875,#9F62A8,1,809
145212,50.5625,57.875,-57.625,#A451DC,1,809
145243,50.5625,82.25,35.875,#F50041,0,809
145300,50.625,-76.0,-40.0,#0096BB,0,810
145308,50.625,-69.625,-34.75,#0095B2,0,810
145334,50.625,-49.5,0.375,#008D77,0,810
145338,50.625,-45.5,24.25,#128A4D,1,810
145505,50.625,22.125,76.125,#B06800,0,810
145512,50.625,25.25,-4.0,#9F6980,1,810
145533,50.625,35.125,25.625,#B95E4F,1,810
145537,50.625,35.875,13.5,#B65E63,1,810
145597,50.625,68.625,-105.75,#5552FF,0,810
145599,50.625,70.75,1.75,#DF2C78,1,810
145642,50.6875,-128.0,-14.875,#009D90,0,811
145645,50.6875,-117.25,39.5,#009A2C,0,811
145652,50.6875,-97.25,38.375,#00972F,0,811
145714,50.6875,-32.75,2.25,#248774,1,811
145715,50.6875,-31.75,-16.375,#008894,0,811
145743,50.6875,-19.625,-13.25,#37838F,1,811
145754,50.6875,-14.5,2.5,#5E8074,1,811
145904,50.6875,40.125,-117.625,#0072FF,0,811
145936,50.6875,59.25,-16.0,#C94695,1,811
145952,50.6875,80.625,67.375,#F70000,0,811
145957,50.6875,86.375,10.625,#F6006B,0,811
145980,50.6875,115.375,70.125,#FF0006,0,811
145989,50.6875,126.625,-123.25,#C200FF,0,811
146079,50.75,-35.375,-11.375,#00898B,0,812
146095,50.75,-28.625,12.375,#478563,1,812
146105,50.75,-23.125,-7.625,#378485,1,812
146134,50.75,-7.5,-19.125,#527E99,1,812
146297,50.75,62.75,-77.875,#9050FF,0,812
146335,50.75,100.0,-41.5,#F100C2,0,812
146338,50.75,106.375,-52.375,#F300D5,0,812
146346,50.75,119.75,15.375,#FF0066,0,812
146351,50.8125,-122.375,-21.5,#009D9C,0,813
146357,50.8125,-111.5,-22.75,#009C9E,0,813
146362,50.8125,-104.0,9.625,#009966,0,813
146375,50.8125,-79.875,-6.625,#009582,0,813
146377,50.8125,-78.0,4.125,#009470,0,813
146412,50.8125,-42.5,-54.375,#0090D5,0,813
146413,50.8125,-41.875,-28.125,#008DA8,0,813
146449,50.8125,-17.625,22.75,#688051,1,813
146469,50.8125,-8.625,-3.0,#657E7E,1,813
146491,50.8125,0.0,-72.75,#0081F7,0,813
146567,50.8125,29.375,87.125,#BA6200,0,813
146582,50.8125,39.25,-104.75,#006FFF,0,813
146596,50.8125,52.25,19.5,#CE4C5B,1,813
146598,50.8125,53.125,59.125,#D6490A,1,813
146609,50.8125,63.375,74.25,#E33800,0,813
146634,50.8125,83.875,-120.0,#5541FF,0,813
146639,50.8125,87.875,86.25,#FF0000,0,813
146641,50.8125,90.375,-16.75,#F20098,0,813
146651,50.8125,107.375,-116.625,#A600FF,0,813
146663,50.8125,120.875,-90.0,#E800FF,0,813
146678,50.875,-107.75,56.125,#009900,0,814
146680,50.875,-106.25,23.875,#00994D,0,814
146685,50.875,-88.625,39.25,#00962E,0,814
146695,50.875,-71.25,-18.0,#009496,0,814
146716,50.875,-52.125,34.5,#008D3A,0,814
146766,50.875,-17.75,-55.25,#0087D8,0,814
146885,50.875,26.25,18.0,#AB675C,1,814
146892,50.875,30.125,40.875,#B76334,1,814
146895,50.875,31.75,31.875,#B76244,1,814
146977,50.875,110.625,-25.0,#FF00A7,0,814
146980,50.875,116.375,-42.125,#FF00C4,0,814
147045,50.9375,-46.875,-65.875,#0093EA,0,815
147083,50.9375,-20.75,7.125,#55836D,1,815
147230,50.9375,32.375,75.75,#BE6000,0,815
147236,50.9375,35.375,-46.25,#8A66C9,1,815
147238,50.9375,36.875,35.0,#BF5D3F,1,815
147302,50.9375,76.25,-58.625,#C333DF,1,815
147327,50.9375,108.75,-96.75,#CC00FF,0,815
147328,50.9375,110.5,5.125,#FF0076,0,815
147330,50.9375,115.0,59.875,#FF001E,0,815
147343,51.0,-128.0,37.625,#009C31,0,816
147348,51.0,-117.75,54.625,#009B00,0,816
147352,51.0,-117.375,46.625,#009B19,0,816
147392,51.0,-65.125,41.875,#00912A,0,816
147397,51.0,-62.875,-57.375,#0096DB,0,816
147421,51.0,-40.875,69.25,#4C8900,0,816
147637,51.0,47.25,23.125,#C95355,1,816
147655,51.0,61.125,-94.25,#6658FF,0,816
147672,51.0,75.0,10.625,#E91E6B,1,816
147684,51.0,79.625,87.5,#F80000,0,816
147708,51.0,94.625,-55.75,#E100DB,0,816
147709,51.0,95.5,-85.875,#C300FF,0,816
147730,51.0,114.0,-9.625,#FF008E,0,816
147749,51.0625,-100.375,21.375,#009952,0,817
147753,51.0625,-95.0,-24.75,#009AA2,0,817
147769,51.0625,-74.625,22.125,#009451,0,817
147785,51.0625,-58.5,22.875,#008F50,0,817
147847,51.0625,-21.0,-38.875,#0087BB,0,817
147905,51.0625,-0.25,87.25,#947700,0,817
147946,51.0625,9.375,-17.625,#7B7698,1,817
147978,51.0625,19.25,32.875,#A76C42,1,817
148037,51.0625,52.0,-87.375,#5E60FF,0,817
148077,51.0625,98.75,-66.75,#DE00EE,0,817
148089,51.0625,115.625,39.0,#FF0041,0,817
148094,51.0625,122.75,78.875,#FF0000,0,817
148108,51.125,-88.0,53.0,#009600,0,818
148109,51.125,-87.125,82.875,#009500,0,818
148133,51.125,-53.0,-18.5,#009098,0,818
148217,51.125,-2.25,-92.0,#0086FF,0,818
148241,51.125,4.75,-106.25,#0086FF,0,818
148349,51.125,59.5,-41.125,#B94CC1,1,818
148378,51.125,74.5,36.5,#EE1C41,1,818
148413,51.125,101.375,69.125,#FF0001,0,818
148436,51.1875,-128.0,44.75,#009D1F,0,819
148446,51.1875,-103.875,-35.125,#009DB4,0,819
148448,51.1875,-101.5,59.625,#009900,0,819
148466,51.1875,-75.625,43.5,#009426,0,819
148518,51.1875,-30.625,-86.375,#0091FF,0,819
148732,51.1875,71.25,-127.875,#0059FF,0,819
148767,51.1875,114.25,-103.125,#CD00FF,0,819
148773,51.1875,126.875,31.25,#FF004F,0,819
148786,51.25,-115.125,-0.875,#009D79,0,820
148789,51.25,-112.0,-36.375,#009EB7,0,820
148796,51.25,-106.375,-18.5,#009C98,0,820
148809,51.25,-95.0,-1.125,#00997A,0,820
148830,51.25,-73.875,-52.125,#0099D2,0,820
148835,51.25,-71.75,-8.0,#009586,0,820
148848,51.25,-64.0,-67.625,#0098EE,0,820
148871,51.25,-46.625,77.625,#408B00,0,820
149002,51.25,7.875,18.625,#92745B,1,820
149066,51.25,39.625,-15.875,#AF5F96,1,820
149073,51.25,41.25,-68.25,#7366F0,1,820
149081,51.25,45.625,1.0,#C0577A,1,820
149095,51.25,62.125,56.875,#E23C17,1,820
149119,51.25,89.25,-98.25,#A526FF,0,820
149123,51.25,94.75,43.0,#FF0038,0,820
149137,51.25,112.625,88.25,#FF0000,0,820
149139,51.25,115.875,78.125,#FF0000,0,820
149141,51.25,117.0,32.375,#FF004C,0,820
149143,51.25,118.75,-17.0,#FF009B,0,820
149158,51.3125,-111.875,35.75,#009B36,0,821
149175,51.3125,-77.375,51.5,#00940A,0,821
149181,51.3125,-72.625,85.25,#009300,0,821
149187,51.3125,-69.75,-64.625,#009AE9,0,821
149190,51.3125,-65.625,86.0,#009100,0,821
149196,51.3125,-58.875,-41.5,#0094C0,0,821
149198,51.3125,-57.625,47.875,#008F1B,0,821
149216,51.3125,-38.625,53.875,#4E8905,1,821
149315,51.3125,-0.625,-49.75,#007FCF,0,821
149324,51.3125,1.25,17.0,#87795D,1,821
149351,51.3125,8.75,0.5,#8A757A,1,821
149423,51.3125,39.875,-127.0,#0077FF,0,821
149442,51.3125,48.5,-13.625,#BD5693,1,821
149450,51.3125,54.0,-43.875,#AF54C6,1,821
149463,51.3125,64.375,-25.0,#CC42A6,1,821
149469,51.3125,67.75,65.875,#EA3000,0,821
149479,51.3125,78.375,-97.75,#8E41FF,0,821
149484,51.3125,80.375,77.75,#F90000,0,821
149500,51.3125,90.625,-118.625,#7733FF,0,821
149503,51.3125,98.25,88.0,#FF0000,0,821
149545,51.375,-80.25,84.5,#009500,0,822
149560,51.375,-63.75,50.5,#009111,0,822
149580,51.375,-46.375,-32.75,#0090B1,0,822
149668,51.375,-0.875,-66.75,#0082ED,0,822
149679,51.375,4.0,-20.125,#6E7A9D,1,822
149721,51.375,21.375,-58.125,#5374DF,1,822
149760,51.375,33.125,-99.25,#0074FF,0,822
149771,51.375,39.25,65.75,#C75B00,0,822
149779,51.375,44.375,50.5,#CC5623,1,822
149807,51.375,58.25,-116.25,#0064FF,0,822
149831,51.375,76.5,23.5,#EF1657,1,822
149840,51.375,86.5,-33.375,#E600B5,0,822
149848,51.375,93.875,-21.625,#F600A2,0,822
149872,51.4375,-128.0,1.625,#009F75,0,823
149963,51.4375,-24.25,-44.125,#008AC6,0,823
150078,51.4375,13.0,30.125,#9F7147,1,823
150083,51.4375,15.5,-27.5,#7D74AA,1,823
150113,51.4375,24.0,-69.75,#2F74F3,1,823
150161,51.4375,45.75,-74.625,#7164FC,1,823
150202,51.4375,69.0,76.5,#EC2D00,0,823
150204,51.4375,69.625,-96.625,#7A4FFF,0,823
150210,51.4375,72.875,-90.125,#9248FF,0,823
150233,51.4375,109.25,24.0,#FF0059,0,823
150244,51.4375,125.0,64.25,#FF001A,0,823
150287,51.5,-45.75,-5.0,#008E82,0,824
150336,51.5,-16.875,88.0,#7D8100,0,824
150340,51.5,-15.0,-22.5,#3384A1,1,824
150350,51.5,-11.125,8.875,#6D806B,1,824
150376,51.5,-2.875,1.25,#767C78,1,824
150433,51.5,18.25,-14.75,#8E7194,1,824
150531,51.5,76.25,4.375,#EA1E77,1,824
150533,51.5,79.75,-81.875,#AE37FF,0,824
150545,51.5,91.125,-44.875,#E500C9,0,824
150562,51.5,114.0,-67.5,#F500F1,0,824
150572,51.5,126.375,5.75,#FF0077,0,824
150579,51.5625,-121.0,-2.875,#009E7D,0,825
150583,51.5625,-107.5,47.125,#009B1A,0,825
150585,51.5625,-105.25,79.625,#009A00,0,825
150599,51.5625,-80.375,74.375,#009500,0,825
150604,51.5625,-73.0,-29.0,#0097AB,0,825
150662,51.5625,-25.625,78.5,#6D8500,0,825
150702,51.5625,-8.0,76.625,#897D00,0,825
150770,51.5625,14.75,56.625,#A77009,1,825
150809,51.5625,29.125,-11.0,#A3698E,1,825
150855,51.5625,54.0,87.75,#DB4900,0,825
150861,51.5625,57.5,-70.125,#9557F5,1,825
150920,51.5625,115.125,-128.0,#A100FF,0,825
150954,51.625,-100.375,-16.875,#009C96,0,826
151017,51.625,-38.75,-71.25,#0093F6,0,826
151026,51.625,-32.375,65.875,#5F8700,0,826
151040,51.625,-26.625,-68.875,#008EF2,0,826
151158,51.625,19.25,88.25,#B06C00,0,826
151165,51.625,21.625,-39.75,#7972BF,1,826
151206,51.625,43.25,79.75,#CE5700,0,826
151213,51.625,49.375,-31.375,#B358B2,1,826
151229,51.625,62.25,18.625,#DD405F,1,826
151241,51.625,71.875,-36.625,#D037BB,1,826
151252,51.625,81.625,-26.0,#E410A9,1,826
151261,51.625,95.125,-104.875,#A614FF,0,826
151283,51.625,119.375,-60.5,#FF00E6,0,826
151289,51.625,122.75,-74.0,#FC00FD,0,826
151291,51.625,123.875,88.875,#FF0000,0,826
151298,51.6875,-122.875,64.875,#009D00,0,827
151303,51.6875,-122.25,8.5,#009E6A,0,827
151311,51.6875,-106.875,39.25,#009B30,0,827
151313,51.6875,-106.125,3.625,#009C73,0,827
151331,51.6875,-76.375,9.875,#009668,0,827
151351,51.6875,-58.125,-71.5,#0099F6,0,827
151384,51.6875,-34.5,28.125,#498949,1,827
151440,51.6875,-7.0,-72.5,#0087F9,0,827
151501,51.6875,10.375,-68.125,#007DF1,0,827
151534,51.6875,24.75,69.0,#B66800,0,827
151535,51.6875,24.875,-48.75,#7271CF,1,827
151540,51.6875,26.75,48.5,#B66725,1,827
151615,51.6875,77.625,-111.125,#664AFF,0,827
151645,51.6875,102.875,-101.25,#BD00FF,0,827
151646,51.6875,103.125,12.875,#FF006B,0,827
151647,51.6875,103.625,53.625,#FF0029,0,827
151668,51.75,-116.625,12.25,#009E64,0,828
151673,51.75,-111.25,28.25,#009C46,0,828
151685,51.75,-83.75,16.625,#00985C,0,828
151701,51.75,-67.125,25.375,#00944D,0,828
151713,51.75,-55.875,-1.875,#00927D,0,828
151737,51.75,-34.625,-46.625,#008FCB,0,828
151971,51.75,82.5,-69.5,#C42AF5,1,828
151988,51.75,96.125,20.0,#FF005F,0,828
151989,51.75,100.875,-35.625,#F900BB,0,828
151992,51.75,102.5,-107.25,#B200FF,0,828
152025,51.8125,-95.75,-40.875,#009EC0,0,829
152031,51.8125,-84.75,-47.0,#009CCB,0,829
152059,51.8125,-50.75,69.5,#338E00,0,829
152060,51.8125,-50.375,-55.875,#0095DB,0,829
152064,51.8125,-45.625,88.0,#478C00,0,829
152074,51.8125,-38.5,4.125,#008C73,0,829
152112,51.8125,-13.875,-7.625,#568388,1,829
152160,51.8125,1.0,-12.875,#717C91,1,829
152249,51.8125,26.375,24.5,#B06953,1,829
152314,51.8125,73.875,-78.5,#A942FF,0,829
152317,51.8125,82.0,-16.0,#EA0599,1,829
152341,51.8125,105.0,-122.125,#9700FF,0,829
152347,51.8125,115.25,-92.0,#E000FF,0,829
152353,51.8125,126.875,48.875,#FF0035,0,829
152360,51.875,-107.625,-44.75,#00A0C7,0,830
152377,51.875,-87.0,7.0,#00996E,0,830
152439,51.875,-26.5,41.0,#648631,1,830
152491,51.875,-3.625,-57.875,#0083DF,0,830
152498,51.875,-2.25,-19.625,#627E9D,1,830
152518,51.875,5.25,-88.875,#0084FF,0,830
152557,51.875,17.625,-83.375,#007CFF,0,830
152596,51.875,35.5,88.875,#C65F00,0,830
152632,51.875,62.875,-10.625,#D44390,1,830
152646,51.875,69.5,14.0,#E53267,1,830
152683,51.875,102.875,63.25,#FF0015,0,830
152684,51.875,103.125,79.625,#FF0000,0,830
152686,51.875,104.75,-20.25,#FF00A1,0,830
152714,51.9375,-114.5,67.25,#009D00,0,831
152722,51.9375,-91.625,58.25,#009900,0,831
152740,51.9375,-70.25,-0.875,#00967C,0,831
152818,51.9375,-20.125,-62.25,#008BE7,0,831
152843,51.9375,-11.875,-35.75,#0085B9,0,831
152847,51.9375,-11.125,-56.0,#0087DC,0,831
152873,51.9375,-1.0,-79.625,#0086FF,0,831
152915,51.9375,10.5,42.5,#A07431,1,831
152920,51.9375,12.25,88.75,#A87200,0,831
152926,51.9375,15.0,-113.5,#0084FF,0,831
152936,51.9375,17.75,42.625,#AA6F31,1,831
152976,51.9375,38.0,-85.0,#2A6EFF,0,831
153025,51.9375,80.875,-9.125,#EC0C8E,1,831
153033,51.9375,87.625,77.75,#FF0000,0,831
153068,52.0,-117.625,-39.625,#00A2BE,0,832
153082,52.0,-88.625,-3.625,#009A80,0,832
153103,52.0,-64.625,-29.625,#0097AD,0,832
153106,52.0,-62.75,-48.875,#0098CF,0,832
153131,52.0,-42.625,10.125,#008E69,0,832
153133,52.0,-42.625,47.625,#428C20,1,832
153173,52.0,-21.375,-92.75,#0091FF,0,832
153270,52.0,7.5,78.625,#A17500,0,832
153315,52.0,28.375,6.875,#AD6971,1,832
153319,52.0,30.75,-65.375,#5F70ED,1,832
153352,52.0,44.125,-86.375,#476AFF,0,832
153359,52.0,48.5,7.125,#C95572,1,832
153374,52.0,60.375,48.25,#E1422C,1,832
153408,52.0,105.375,-44.625,#FB00CB,0,832
153414,52.0,107.5,-86.5,#DA00FF,0,832
153419,52.0,115.0,53.5,#FF002C,0,832
153426,52.0,126.375,-38.625,#FF00C1,0,832
153466,52.0625,-64.0,77.5,#009300,0,833
153480,52.0625,-50.625,46.75,#258F21,1,833
