id,L,a,b,hex_srgb,slice_id
276296,80.1875,64.25,0.125,#FF92C9,1283
276299,80.25,-116.75,44.875,#00F26C,1284
276404,80.25,-10.75,3.25,#B4CDC1,1284
276461,80.25,7.75,11.875,#DEC1B1,1284
276467,80.25,11.0,-34.625,#B8C3FF,1284
276522,80.25,42.0,76.625,#FFA42D,1284
276548,80.3125,-98.75,112.375,#00EC00,1285
276552,80.3125,-91.0,9.125,#00EDB4,1285
276554,80.3125,-90.375,-2.875,#00EDCA,1285
276558,80.3125,-84.0,106.625,#02E800,1285
276573,80.3125,-62.625,39.0,#46E27B,1285
276574,80.3125,-62.125,7.0,#00E4B8,1285
276893,80.375,-28.375,7.25,#8FD6B9,1286
276942,80.375,-9.5,68.625,#DACA3C,1286
276978,80.375,1.75,-10.125,#C1C7DA,1286
277011,80.375,12.0,-11.75,#D4C1DD,1286
277113,80.4375,-61.0,32.375,#41E288,1287
277114,80.4375,-60.5,68.125,#6EE137,1287
277206,80.4375,-7.375,-34.75,#87CFFF,1287
277211,80.4375,-5.375,-1.25,#BBCBCA,1287
277258,80.4375,5.75,40.875,#EBC27B,1287
277342,80.4375,50.125,12.75,#FFA0B2,1287
277430,80.5,-23.5,27.375,#AED394,1288
277575,80.5,18.75,36.5,#FEB984,1288
277593,80.5,27.375,-3.375,#F7B6CF,1288
277641,80.5625,-112.625,54.625,#00F257,1289
277642,80.5625,-109.125,25.875,#00F294,1289
277643,80.5625,-108.125,59.75,#00F04B,1289
277645,80.5625,-103.25,56.125,#00EF54,1289
277647,80.5625,-91.125,71.875,#00EB25,1289
277657,80.5625,-72.375,-6.125,#00E9D1,1289
277661,80.5625,-68.625,32.625,#00E588,1289
277662,80.5625,-67.625,84.5,#61E400,1289
277665,80.5625,-63.25,-6.75,#00E6D3,1289
277671,80.5625,-55.25,-27.25,#00E4F9,1289
277672,80.5625,-52.625,77.875,#89DE09,1289
277673,80.5625,-50.625,-22.625,#00E2F1,1289
277677,80.5625,-47.875,69.125,#91DC36,1289
277679,80.5625,-46.75,33.0,#7ADD88,1289
277683,80.5625,-43.875,22.75,#77DC9C,1289
277688,80.5625,-40.625,-15.125,#1DDDE3,1289
277689,80.5625,-35.75,99.125,#B3D700,1289
277690,80.5625,-35.25,-30.5,#00DCFF,1289
277693,80.5625,-31.875,45.125,#A8D670,1289
277696,80.5625,-26.625,59.75,#B9D351,1289
277699,80.5625,-20.625,-33.0,#59D6FF,1289
277701,80.5625,-19.875,-23.875,#75D5F4,1289
277706,80.5625,-16.375,109.25,#D6CD00,1289
277731,80.5625,-1.875,9.0,#CCC8B7,1289
277735,80.5625,-0.125,77.5,#ECC520,1289
277742,80.5625,2.375,105.625,#F4C300,1289
277748,80.5625,4.75,-20.75,#BDC7EE,1289
277765,80.5625,13.5,-5.25,#DDC0D2,1289
277767,80.5625,14.5,76.25,#FFBB29,1289
277785,80.5625,21.0,24.125,#FCB99C,1289
277791,80.5625,32.0,110.875,#FFAD00,1289
277794,80.5625,33.0,39.875,#FFAE7F,1289
277797,80.5625,33.25,125.75,#FFAC00,1289
277799,80.5625,34.125,104.75,#FFAC00,1289
277800,80.5625,34.25,16.5,#FFAFAB,1289
277808,80.5625,39.0,122.25,#FFA700,1289
277811,80.5625,43.625,49.375,#FFA56E,1289
277814,80.5625,50.625,3.5,#FFA1C3,1289
277815,80.5625,51.5,-13.0,#FFA2E2,1289
277818,80.5625,56.375,5.5,#FF9BC0,1289
277820,80.5625,58.25,14.625,#FF98B0,1289
277821,80.625,-111.25,41.875,#00F274,1290
277915,80.6875,-55.625,87.5,#86E000,1291
277919,80.6875,-49.0,18.625,#5FDFA4,1291
277967,80.6875,9.125,68.875,#F9BF3F,1291
277977,80.6875,17.625,69.625,#FFB93E,1291
277991,80.6875,39.625,-28.0,#F9AFFD,1291
278026,80.75,-34.75,126.875,#B8D700,1292
278128,80.8125,-28.5,69.5,#BAD538,1293
278134,80.8125,-23.125,65.625,#C3D243,1293
278182,80.8125,23.0,94.125,#FFB500,1293
278322,80.875,32.625,46.375,#FFAF73,1294
278423,80.9375,4.25,-4.125,#CEC7D1,1295
278470,80.9375,32.625,-0.5,#FFB2CB,1295
278521,81.0,-45.5,-11.25,#00E0DD,1296
278754,81.0625,-5.625,23.625,#D0CB9D,1297
278772,81.0625,6.0,48.5,#F0C36D,1297
278808,81.0625,23.75,10.125,#FBB9B7,1297
278820,81.0625,32.75,59.5,#FFAF59,1297
279017,81.125,20.875,-16.5,#E3BDE9,1298
279064,81.1875,-128.0,48.25,#00F767,1299
279067,81.1875,-118.0,66.625,#00F438,1299
279070,81.1875,-114.875,32.625,#00F588,1299
279085,81.1875,-80.25,65.625,#00EA3E,1299
279119,81.1875,-43.375,-21.125,#00E1F0,1299
279194,81.1875,-2.125,28.75,#DAC994,1299
279201,81.1875,-0.125,21.5,#D9C8A2,1299
279246,81.1875,12.125,51.875,#FBBF67,1299
279351,81.25,-54.75,-18.0,#00E5EA,1300
279373,81.25,-43.125,127.0,#AADC00,1300
279404,81.25,-18.625,50.375,#C7D168,1300
279417,81.25,-13.0,98.625,#DDCD00,1300
279461,81.25,2.0,118.25,#F7C500,1300
279479,81.25,8.75,121.5,#FFC000,1300
279557,81.25,64.25,-17.375,#FF97EC,1300
279611,81.3125,-45.125,90.5,#A0DD00,1301
279615,81.3125,-43.875,45.25,#8FDE71,1301
279631,81.3125,-33.875,26.375,#98DA97,1301
279645,81.3125,-25.0,79.5,#C5D40E,1301
279774,81.3125,19.125,-3.0,#EBBED0,1301
279828,81.3125,46.875,43.75,#FFA47B,1301
279877,81.375,-51.0,63.625,#89E047,1302
279895,81.375,-30.5,103.75,#C0D700,1302
279975,81.375,0.0,-23.5,#B1CCF6,1302
280021,81.375,15.625,91.0,#FFBC00,1302
280056,81.375,28.875,13.375,#FFB6B3,1302
280164,81.4375,-43.125,64.875,#9CDD45,1303
280249,81.4375,0.625,71.5,#EFC738,1303
280331,81.4375,27.875,81.375,#FFB31A,1303
280374,81.5,-107.375,11.375,#00F5B2,1304
280382,81.5,-100.125,33.375,#00F288,1304
280388,81.5,-96.5,26.625,#00F195,1304
280399,81.5,-81.625,49.75,#00EC66,1304
280406,81.5,-75.125,36.625,#00EA82,1304
280412,81.5,-71.375,69.125,#4AE836,1304
280419,81.5,-61.125,22.25,#24E69F,1304
280420,81.5,-60.0,115.5,#84E300,1304
280424,81.5,-53.25,-0.875,#00E4CB,1304
280426,81.5,-50.375,54.875,#85E15D,1304
280434,81.5,-37.875,45.25,#9DDC72,1304
280443,81.5,-28.625,115.125,#C5D600,1304
280446,81.5,-24.25,109.625,#CCD400,1304
280452,81.5,-19.125,114.625,#D5D100,1304
280459,81.5,-15.375,-8.125,#A0D4D9,1304
280466,81.5,-9.25,31.375,#CFCE8F,1304
280467,81.5,-8.875,-19.25,#A1D1EE,1304
280483,81.5,-2.875,16.0,#D1CBAD,1304
280491,81.5,-0.625,-3.375,#C6CBD1,1304
280506,81.5,3.625,7.25,#D7C8BD,1304
280528,81.5,13.0,117.25,#FFBE00,1304
280533,81.5,17.125,97.125,#FFBB00,1304
280542,81.5,23.125,101.125,#FFB700,1304
280543,81.5,23.125,125.0,#FFB700,1304
280548,81.5,27.0,54.625,#FFB564,1304
280550,81.5,27.25,75.125,#FFB432,1304
280559,81.5,43.0,-1.125,#FFABCE,1304
280573,81.5625,-89.75,31.375,#00EF8C,1305
280603,81.5625,-21.375,15.25,#ABD5AD,1305
280621,81.5625,-3.75,96.25,#EDC900,1305
280639,81.5625,14.875,10.0,#EDC0B9,1305
280657,81.625,-119.25,75.25,#00F612,1306
280664,81.625,-95.75,95.5,#00F000,1306
280727,81.625,7.75,33.375,#EEC48D,1306
280754,81.625,38.875,4.875,#FFAFC3,1306
280790,81.6875,-35.625,51.125,#A6DB67,1307
280811,81.6875,-19.5,59.875,#CAD354,1307
280851,81.6875,4.625,-29.125,#B5CBFF,1307
280874,81.6875,20.875,55.5,#FFBA62,1307
280877,81.6875,24.875,113.125,#FFB600,1307
280891,81.6875,37.5,82.875,#FFAC18,1307
281248,81.875,-34.0,109.75,#BCDA00,1310
281376,81.875,39.125,-6.0,#FFB0D8,1310
281422,81.9375,-42.0,79.625,#A6DE09,1311
281457,81.9375,-16.625,66.75,#D2D244,1311
281546,82.0,-103.125,81.625,#00F300,1312
281567,82.0,-40.625,29.375,#8BDF93,1312
281587,82.0,-21.375,71.25,#CBD437,1312
281609,82.0,-3.75,66.625,#E8CB47,1312
281733,82.0625,-45.75,-26.625,#00E5FD,1313
281774,82.0625,-10.625,9.125,#BED1BB,1313
281889,82.125,-82.25,91.25,#1CED00,1314
281954,82.125,-13.375,75.0,#DBD02D,1314
282115,82.1875,-13.25,47.875,#D2D170,1315
282237,82.25,-98.75,77.5,#00F207,1316
282252,82.25,-75.875,116.375,#55EB00,1316
282253,82.25,-69.875,1.0,#00ECC9,1316
282254,82.25,-69.875,24.75,#00EB9C,1316
282258,82.25,-67.875,94.375,#6AE800,1316
282262,82.25,-65.25,-13.0,#00ECE3,1316
282327,82.25,-17.75,-2.25,#A3D7D0,1316
282345,82.25,-8.625,89.625,#E6CE00,1316
282347,82.25,-8.0,114.25,#EACD00,1316
282439,82.25,29.875,-23.625,#F0BAF9,1316
282515,82.3125,-34.25,17.125,#90DDAC,1317
282526,82.3125,-27.875,-3.5,#87DCD2,1317
282575,82.3125,-2.625,50.5,#E6CC6C,1317
282689,82.375,-119.125,58.0,#00F954,1318
282702,82.375,-88.625,109.875,#00F000,1318
282708,82.375,-83.25,19.625,#00F0A5,1318
282712,82.375,-75.25,7.25,#00EEBD,1318
282794,82.375,-13.25,-25.0,#8ED6FB,1318
282906,82.375,19.375,61.625,#FFBD56,1318
282915,82.375,22.375,-23.75,#E2C0FA,1318
282969,82.4375,-106.0,94.75,#00F500,1319
282971,82.4375,-98.75,1.0,#00F6C9,1319
283000,82.4375,-63.875,-26.75,#00EDFD,1319
283119,82.4375,-1.5,-31.375,#A4D1FF,1319
283272,82.5,-58.875,-3.125,#00E9D1,1320
283364,82.5,-10.875,37.625,#D2D186,1320
283371,82.5,-7.875,-29.125,#97D4FF,1320
283375,82.5,-6.875,44.5,#DDCF78,1320
283383,82.5,-4.125,36.25,#DECE89,1320
283522,82.5625,-124.0,63.25,#00FA46,1321
283523,82.5625,-112.875,83.125,#00F700,1321
283524,82.5625,-105.0,48.125,#00F66C,1321
283528,82.5625,-90.125,21.125,#00F3A3,1321
283529,82.5625,-87.875,48.625,#00F16B,1321
283535,82.5625,-83.0,-6.25,#00F2D7,1321
283537,82.5625,-79.25,73.0,#1DEE2A,1321
283538,82.5625,-77.375,101.125,#4AED00,1321
283541,82.5625,-74.375,77.125,#47EC16,1321
283546,82.5625,-60.375,100.875,#83E700,1321
283549,82.5625,-55.25,37.0,#69E685,1321
283550,82.5625,-54.75,68.5,#85E53D,1321
283555,82.5625,-49.5,47.875,#86E36F,1321
283571,82.5625,-35.0,8.875,#85DFBC,1321
283574,82.5625,-33.875,88.375,#BADC00,1321
283576,82.5625,-28.5,-14.25,#72DEE7,1321
283583,82.5625,-22.125,-16.375,#83DBEB,1321
283586,82.5625,-20.0,99.0,#D5D500,1321
283593,82.5625,-10.125,-11.25,#ACD4E2,1321
283609,82.5625,-5.125,84.5,#ECCD00,1321
283637,82.5625,10.5,0.5,#E2C7CD,1321
283638,82.5625,11.25,-29.0,#C6C9FF,1321
283642,82.5625,12.625,108.625,#FFC100,1321
283660,82.5625,25.75,35.0,#FFBA8D,1321
283665,82.5625,29.5,97.5,#FFB500,1321
283667,82.5625,29.75,7.375,#FFB9C1,1321
283680,82.5625,35.75,31.0,#FFB295,1321
283687,82.5625,39.0,36.125,#FFAF8C,1321
283694,82.5625,43.0,66.125,#FFAA4F,1321
283702,82.5625,46.875,-28.375,#FFAEFF,1321
283705,82.5625,57.375,-22.0,#FFA3F8,1321
283740,82.625,7.25,61.875,#FBC655,1322
283842,82.6875,38.875,58.5,#FFAE60,1323
283860,82.75,-57.625,95.375,#89E600,1324
283950,82.8125,-99.75,102.875,#00F400,1325
283953,82.8125,-82.875,8.125,#00F2BC,1325
284011,82.8125,-5.125,5.0,#C8D1C5,1325
284048,82.8125,33.0,-11.875,#FFB8E5,1325
284068,82.875,-83.625,77.125,#00F015,1326
284124,82.875,-18.125,86.25,#D7D500,1326
284158,82.875,5.25,55.375,#F6C864,1326
284177,82.875,25.625,61.75,#FFBA58,1326
284192,82.9375,-105.875,70.0,#00F734,1327
284206,82.9375,-51.125,8.625,#46E7BD,1327
284280,82.9375,3.125,84.25,#FAC900,1327
284330,82.9375,54.0,-28.0,#FFA8FF,1327
284344,83.0,-60.125,55.875,#6EE95E,1328
284359,83.0,-40.875,-2.375,#5CE4D2,1328
284419,83.0,4.5,26.375,#E9CA9E,1328
284434,83.0,8.375,100.0,#FFC500,1328
284475,83.0625,-79.375,-12.5,#00F3E4,1329
284610,83.0625,37.625,43.0,#FFB180,1329
284622,83.125,-100.375,67.25,#00F63E,1330
284782,83.1875,-98.375,51.875,#00F665,1331
284825,83.1875,-35.25,74.125,#B5DE2F,1331
284828,83.1875,-32.875,39.625,#AADE82,1331
284840,83.1875,-30.75,2.5,#8ADFCA,1331
284918,83.1875,1.25,14.875,#DDCDB3,1331
285030,83.25,-66.5,117.125,#78EB00,1332
285098,83.25,-6.75,76.875,#EAD02B,1332
285210,83.25,48.125,26.0,#FFA9A1,1332
285387,83.3125,27.125,-8.875,#FBBEE1,1333
285402,83.3125,36.25,-17.125,#FFB8F1,1333
285465,83.375,-46.75,98.375,#A5E400,1334
285659,83.375,42.875,19.625,#FFAFAD,1334
285684,83.4375,-85.0,61.125,#00F251,1335
285721,83.4375,-48.5,116.375,#A4E400,1335
285730,83.4375,-44.625,109.875,#ACE300,1335
285742,83.4375,-38.5,-8.875,#58E4DF,1335
285955,83.4375,52.125,21.5,#FFA6AA,1335
285964,83.5,-116.25,50.375,#00FB69,1336
285965,83.5,-113.625,93.0,#00FA00,1336
285978,83.5,-95.375,108.5,#00F500,1336
285986,83.5,-87.5,39.625,#00F481,1336
285991,83.5,-79.0,60.125,#00F154,1336
285994,83.5,-75.625,85.625,#4CEF00,1336
285996,83.5,-74.125,64.0,#3CEF4A,1336
285997,83.5,-73.875,94.625,#5AEE00,1336
285998,83.5,-72.75,46.0,#17EF74,1336
285999,83.5,-71.125,-13.125,#00F1E7,1336
286000,83.5,-70.5,11.5,#00F0B8,1336
286001,83.5,-70.375,112.0,#6CED00,1336
286003,83.5,-69.625,54.5,#47EE62,1336
286007,83.5,-65.125,45.75,#50EC75,1336
286012,83.5,-61.75,121.5,#87EA00,1336
286014,83.5,-60.25,13.0,#00ECB6,1336
286017,83.5,-55.75,19.875,#4CEAA9,1336
286019,83.5,-55.25,110.625,#95E700,1336
286020,83.5,-51.875,127.0,#9EE600,1336
286021,83.5,-50.25,25.0,#6DE79F,1336
286022,83.5,-49.25,105.625,#A1E500,1336
286023,83.5,-48.5,-5.125,#1CE8D8,1336
286037,83.5,-36.5,65.875,#B1E049,1336
286041,83.5,-34.25,-18.0,#51E3F1,1336
286044,83.5,-30.25,22.0,#A2DFA6,1336
286057,83.5,-24.0,36.5,#BBDB8A,1336
286059,83.5,-21.5,9.125,#ABDBBE,1336
286060,83.5,-21.0,22.75,#B8DAA5,1336
286068,83.5,-14.5,22.5,#C5D7A5,1336
286072,83.5,-12.375,104.25,#E6D300,1336
286082,83.5,-6.125,120.625,#F1D000,1336
286103,83.5,1.625,34.5,#EACD8F,1336
286118,83.5,6.875,74.625,#FFC836,1336
286126,83.5,11.75,81.0,#FFC520,1336
286129,83.5,13.25,30.375,#FBC698,1336
286131,83.5,13.25,63.5,#FFC454,1336
286151,83.5,24.875,46.25,#FFBD7A,1336
286163,83.5,29.75,21.625,#FFBAA9,1336
286166,83.5,36.0,10.875,#FFB6BD,1336
286167,83.5,36.625,50.125,#FFB373,1336
286171,83.5,44.875,-8.75,#FFB0E2,1336
286172,83.5,46.0,7.25,#FFADC4,1336
286173,83.5,48.625,-18.25,#FFADF4,1336
286250,83.625,-99.375,11.125,#00F9B9,1338
286363,83.6875,-39.75,15.125,#82E4B3,1339
286495,83.75,-30.125,32.625,#ACDF92,1340
286504,83.75,-22.125,120.625,#D8D900,1340
286610,83.8125,-95.375,36.25,#00F788,1341
286622,83.8125,-76.25,53.25,#00F165,1341
286683,83.8125,-11.875,16.375,#C7D7B2,1341
286975,83.9375,-64.75,-2.0,#00F0D3,1343
287023,83.9375,-19.375,43.375,#C9DA7E,1343
287068,83.9375,4.25,113.375,#FFCB00,1343
287082,83.9375,10.625,42.375,#FEC882,1343
287109,83.9375,31.375,69.375,#FFB84A,1343
287125,84.0,-96.375,19.875,#00F9A9,1344
287262,84.0,50.5,-5.125,#FFACDD,1344
287304,84.0625,-34.75,121.125,#C2E000,1345
287350,84.0625,4.25,-15.375,#CBD0EE,1345
287393,84.125,-77.375,1.0,#00F4CE,1346
287540,84.1875,-75.125,16.125,#00F3B1,1347
287563,84.1875,-42.375,53.5,#A0E568,1347
287566,84.1875,-40.25,60.375,#A8E458,1347
287603,84.1875,-10.0,126.25,#EED400,1347
287626,84.1875,1.5,97.5,#FDCD00,1347
287689,84.25,-110.75,47.75,#00FC71,1348
287701,84.25,-84.625,33.0,#00F590,1348
287723,84.25,-64.375,17.375,#00EFAF,1348
287795,84.25,-6.375,58.375,#E8D360,1348
287858,84.25,19.875,19.5,#FFC4AF,1348
287891,84.3125,-112.375,73.0,#00FC2C,1349
287948,84.3125,-31.25,-28.0,#3CE5FF,1349
287958,84.3125,-23.625,92.375,#D3DC00,1349
288073,84.3125,21.25,109.125,#FFC000,1349
288088,84.3125,42.0,-22.125,#FFB6FD,1349
288104,84.375,-88.375,90.625,#00F600,1350
288128,84.375,-55.75,59.75,#82EB59,1350
288142,84.375,-40.875,99.125,#B4E400,1350
288167,84.375,-28.625,51.875,#BDDF6D,1350
288328,84.4375,-121.75,53.0,#00FF65,1351
288337,84.4375,-87.0,68.25,#00F640,1351
288338,84.4375,-84.375,86.125,#03F500,1351
288351,84.4375,-62.625,88.875,#7FED00,1351
288364,84.4375,-42.25,34.625,#93E68F,1351
288484,84.4375,8.875,-5.25,#DFCEDD,1351
288592,84.5,-39.5,5.125,#76E7C8,1352
288614,84.5,-25.25,45.25,#C1DE7B,1352
288726,84.5,9.375,126.75,#FFC900,1352
288803,84.5625,-113.625,60.0,#00FE55,1353
288804,84.5625,-111.0,66.0,#00FD45,1353
288806,84.5625,-105.0,35.75,#00FC8B,1353
288807,84.5625,-102.5,28.625,#00FC99,1353
288811,84.5625,-88.125,13.0,#00F8B8,1353
288818,84.5625,-82.625,97.375,#33F400,1353
288825,84.5625,-70.625,103.625,#6DF000,1353
288830,84.5625,-69.0,-22.5,#00F4FC,1353
288838,84.5625,-61.5,76.5,#7DED26,1353
288845,84.5625,-48.75,40.875,#87E983,1353
288846,84.5625,-46.375,83.0,#A5E700,1353
288847,84.5625,-43.5,121.125,#B3E500,1353
288849,84.5625,-42.375,74.0,#ABE533,1353
288852,84.5625,-38.875,84.25,#B5E400,1353
288854,84.5625,-38.25,115.375,#BDE300,1353
288856,84.5625,-37.625,-26.0,#00E8FF,1353
288861,84.5625,-33.125,-6.375,#77E5DE,1353
288866,84.5625,-30.375,94.5,#C8E000,1353
288868,84.5625,-29.625,126.75,#CEDF00,1353
288869,84.5625,-29.375,84.75,#C8DF00,1353
288875,84.5625,-26.625,14.5,#A7E0B7,1353
288898,84.5625,-13.375,62.25,#DED857,1353
288910,84.5625,-1.875,109.75,#FBD000,1353
288932,84.5625,12.875,15.75,#F6CAB6,1353
288934,84.5625,14.25,-18.375,#DECCF6,1353
288938,84.5625,16.375,-25.0,#DBCBFF,1353
288941,84.5625,17.0,126.75,#FFC400,1353
288944,84.5625,19.25,74.375,#FFC33D,1353
288946,84.5625,19.75,120.5,#FFC200,1353
288952,84.5625,21.875,83.375,#FFC11C,1353
288957,84.5625,23.5,67.625,#FFC04F,1353
288959,84.5625,23.875,27.75,#FFC1A0,1353
288983,84.5625,28.75,88.625,#FFBB00,1353
288998,84.5625,36.125,63.875,#FFB659,1353
289003,84.5625,42.125,25.625,#FFB2A5,1353
289008,84.5625,44.25,33.875,#FFB096,1353
289021,84.625,-86.0,102.375,#16F500,1354
289024,84.625,-76.75,26.0,#00F49F,1354
289039,84.625,-28.625,75.875,#C7DF2F,1354
289065,84.625,-1.25,44.5,#EDD17E,1354
289099,84.6875,-107.125,86.875,#00FC00,1355
289102,84.6875,-99.5,45.625,#00FB77,1355
289126,84.6875,-31.0,60.125,#BDE15B,1355
289190,84.75,-85.125,53.5,#00F667,1356
289196,84.75,-65.875,36.0,#3EF08C,1356
289200,84.75,-64.25,29.75,#37F099,1356
289311,84.8125,-50.875,92.625,#9FE900,1357
289324,84.8125,-24.125,-23.875,#73E3FF,1357
289507,84.9375,-105.0,62.5,#00FD50,1359
289529,84.9375,-58.875,-12.5,#00F1EA,1359
289531,84.9375,-55.375,74.0,#8DEC33,1359
289563,84.9375,-17.25,4.75,#B4DDCB,1359
289619,84.9375,25.5,-16.125,#F7C4F3,1359
289626,84.9375,35.125,25.125,#FFBAA7,1359
289639,85.0,-80.875,38.875,#00F686,1360
289732,85.0,6.875,91.625,#FFCC00,1360
289771,85.0625,-92.5,65.25,#00F94A,1361
289779,85.0625,-79.875,106.0,#4BF500,1361
289895,85.0625,30.5,50.125,#FFBC77,1361
289941,85.125,-55.5,5.125,#18EFC9,1362
290020,85.125,1.0,64.625,#F9D155,1362
290080,85.1875,-90.0,80.375,#00F906,1363
290095,85.1875,-64.375,105.5,#82F000,1363
290108,85.1875,-55.125,102.75,#99EC00,1363
290113,85.1875,-52.625,-14.0,#00F0EE,1363
290166,85.1875,-13.5,29.25,#D0DB9D,1363
290281,85.1875,30.375,30.5,#FFBE9D,1363
290300,85.25,-93.875,74.5,#00FA2C,1364
290303,85.25,-92.75,51.5,#00FA6C,1364
290357,85.25,-25.375,98.75,#D4DF00,1364
290484,85.25,34.0,-5.875,#FFBEE1,1364
290535,85.3125,-44.25,11.375,#72EBBE,1365
290652,85.3125,8.0,17.75,#F1CFB4,1365
290747,85.375,-70.875,122.625,#74F200,1366
290851,85.375,-4.0,-13.5,#BFD9EE,1366
290893,85.375,10.125,-23.125,#D3D1FF,1366
290946,85.4375,-100.625,85.875,#00FC00,1367
290954,85.4375,-84.0,117.375,#3CF700,1367
291029,85.4375,-19.125,33.125,#C8DE96,1367
291165,85.4375,41.625,11.75,#FFB6C1,1367
291172,85.5,-108.75,53.625,#00FF67,1368
291174,85.5,-82.75,26.375,#00F9A1,1368
291175,85.5,-70.625,88.875,#6AF300,1368
291177,85.5,-66.75,68.375,#6AF245,1368
291179,85.5,-65.5,126.5,#84F100,1368
291181,85.5,-62.25,-17.5,#00F4F5,1368
291183,85.5,-59.125,40.875,#69F085,1368
291185,85.5,-58.75,126.875,#95EE00,1368
291186,85.5,-57.875,-22.375,#00F3FE,1368
291188,85.5,-56.5,83.75,#91EE00,1368
291191,85.5,-56.375,51.25,#7DEF6F,1368
291194,85.5,-54.5,-7.625,#00F1E2,1368
291198,85.5,-52.625,14.875,#57EFB8,1368
291209,85.5,-46.125,2.875,#5AEDCF,1368
291210,85.5,-46.125,29.0,#85EB9D,1368
291217,85.5,-38.125,104.5,#BEE600,1368
291235,85.5,-22.625,-8.625,#97E3E5,1368
291243,85.5,-18.75,78.75,#DCDD2A,1368
291245,85.5,-15.625,92.875,#E5DB00,1368
291248,85.5,-13.5,115.125,#EBD900,1368
291249,85.5,-13.375,-18.625,#A1DFF8,1368
291256,85.5,-11.125,-3.0,#BBDCDB,1368
291270,85.5,-6.25,-5.75,#C3DAE0,1368
291271,85.5,-6.25,12.875,#D4D8BD,1368
291281,85.5,-0.25,103.125,#FFD200,1368
291297,85.5,10.875,6.875,#F0CEC9,1368
291301,85.5,11.75,57.375,#FFCB67,1368
291317,85.5,17.5,42.375,#FFC886,1368
291319,85.5,17.75,-9.75,#EFCBE8,1368
291322,85.5,18.125,5.5,#FCC9CC,1368
291333,85.5,22.0,89.5,#FFC300,1368
291336,85.5,23.375,2.25,#FFC6D2,1368
291345,85.5,26.625,105.375,#FFBF00,1368
291349,85.5,30.5,42.25,#FFBE87,1368
291377,85.5625,-17.5,-12.0,#A0E0EC,1369
291418,85.625,-101.125,91.875,#00FD00,1370
291421,85.625,-69.375,81.75,#6BF305,1370
291470,85.625,3.25,-0.5,#DCD4D7,1370
291507,85.6875,-109.375,79.375,#00FF0F,1371
291539,85.6875,-4.75,-20.625,#B5DBFD,1371
291593,85.75,-104.5,75.875,#00FF27,1372
291690,85.75,19.75,48.5,#FFC77B,1372
291748,85.8125,-30.375,66.75,#C4E44E,1373
291796,85.8125,-2.0,-7.375,#CBD8E4,1373
291878,85.875,-55.625,121.75,#9DEE00,1374
291929,85.875,-13.25,42.0,#DADC86,1374
292011,85.875,26.0,122.0,#FFC000,1374
292030,85.9375,-99.5,72.5,#00FE36,1375
292158,85.9375,17.0,34.625,#FFCA96,1375
292254,86.0,-15.5,54.125,#DCDD6D,1376
292266,86.0,-7.125,98.5,#F6D700,1376
292320,86.0,13.0,47.5,#FFCC7D,1376
292387,86.0625,-37.625,126.875,#C4E700,1377
292413,86.0625,-22.0,126.625,#E0DF00,1377
292460,86.0625,2.125,-6.5,#D6D6E3,1377
292481,86.0625,10.625,23.375,#FBCFAC,1377
292501,86.0625,19.25,100.625,#FFC600,1377
292521,86.0625,32.0,2.625,#FFC1D4,1377
292524,86.0625,33.375,82.875,#FFBC29,1377
292622,86.125,1.25,126.625,#FFD200,1378
292638,86.125,10.25,-11.625,#E1D2EE,1378
292686,86.1875,-80.25,12.375,#00FBBE,1379
292701,86.1875,-50.75,-24.75,#00F3FF,1379
292705,86.1875,-45.875,-18.875,#00F0FA,1379
292721,86.1875,-18.5,109.5,#E5DE00,1379
292753,86.1875,0.375,-19.875,#C3D9FD,1379
292818,86.25,-77.625,120.5,#5FF700,1380
292823,86.25,-70.0,20.25,#00F7AF,1380
292825,86.25,-64.625,23.5,#22F5A9,1380
292837,86.25,-47.625,64.75,#A0ED53,1380
292848,86.25,-41.25,25.125,#91EBA7,1380
292905,86.25,-2.25,25.5,#E6D7A8,1380
292913,86.25,0.375,75.625,#FED43B,1380
292924,86.25,8.25,11.625,#F0D2C2,1380
292984,86.3125,-71.75,35.375,#00F791,1381
293013,86.3125,-36.875,55.875,#B3E869,1381
293049,86.3125,-9.125,66.125,#ECDA53,1381
293079,86.3125,0.875,4.875,#DED7CF,1381
293125,86.3125,17.25,54.25,#FFCA70,1381
293159,86.3125,42.0,2.375,#FFB9D5,1381
293206,86.375,-52.25,29.875,#76F09D,1382
293212,86.375,-46.25,127.0,#B4EC00,1382
293391,86.4375,-71.625,-7.25,#00FAE4,1383
293403,86.4375,-59.75,68.5,#83F248,1383
293408,86.4375,-57.125,90.25,#94F100,1383
293508,86.4375,2.5,20.125,#ECD5B3,1383
293521,86.4375,5.375,40.5,#FCD38B,1383
293785,86.5,28.125,-3.375,#FFC6E0,1384
293819,86.5625,-96.75,60.25,#00FF5B,1385
293823,86.5625,-88.75,26.75,#00FEA3,1385
293824,86.5625,-87.25,5.25,#00FFCC,1385
293841,86.5625,-65.375,58.0,#69F562,1385
293843,86.5625,-64.5,9.625,#00F7C4,1385
293844,86.5625,-64.5,112.25,#88F400,1385
293851,86.5625,-46.75,58.25,#9FED63,1385
293857,86.5625,-39.875,42.0,#A5EB86,1385
293865,86.5625,-36.25,35.5,#A8EA93,1385
293870,86.5625,-27.75,120.875,#D7E400,1385
293878,86.5625,-24.0,68.125,#D3E34D,1385
